has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
1,1,1,0,0,1,0,1,1,0,0,21,9,0,0,84,0,0,9,7,256,8,1,0,0,11869,0,371,41,995,0,0,1,0,0,1,25,1,0,0,0,93,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,14,0,0,81,11,3,14,1,1,1,2656,0,90,10,50,0,1,0,0,0,0,23,1,0,0,0,6,0,0
1,1,1,0,0,1,0,0,1,0,0,3,1,0,0,149,0,0,9,2,31,65,0,1,0,4231,0,196,27,146,0,1,1,0,1,1,15,1,0,0,0,24,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,172,0,0,18,32,26,51,1,1,1,7530,0,185,10,67,0,1,0,0,0,0,18,1,0,0,0,63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,14,1,8,54,0,0,1,668,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,22,22,0,0,47,0,0,9,67,19,56,1,1,1,6067,6,35,14,222,0,0,1,0,0,1,12,0,0,0,0,40,1,0
1,1,1,0,1,1,0,0,1,0,0,8,25,0,0,168,0,0,7,17,9,37,0,1,1,8383,1,177,27,477,11,1,1,0,0,1,9,1,0,1,22,53,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,23,0,0,63,0,0,29,6,39,20,1,1,1,7585,16,70,11,188,0,1,1,0,0,0,29,1,0,1,22,35,0,0
1,1,1,0,1,1,0,1,1,0,0,32,11,0,155,81,0,0,10,33,88,40,0,1,1,23737,6,144,111,326,0,1,1,0,1,1,19,1,0,0,0,65,0,0
1,1,1,0,0,1,0,0,1,0,0,3,47,0,17,88,0,0,31,36,24,96,1,1,1,36272,0,484,123,2131,0,1,1,0,1,0,28,1,0,1,8,357,0,0
1,1,1,0,0,1,0,0,0,0,0,2,11,0,69,24,0,0,6,24,15,31,1,1,1,3939,7,129,11,111,0,1,1,0,0,1,5,0,0,1,2,15,0,0
1,1,1,0,0,1,0,0,0,0,0,1,24,0,0,88,0,0,26,13,16,48,1,1,0,2554,23,100,33,80,0,1,1,0,1,1,25,1,0,0,0,11,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,99,0,0,19,23,26,60,1,1,1,7820,1,188,78,269,0,0,0,0,1,0,7,0,0,0,0,19,0,0
1,1,1,0,1,1,1,0,1,0,0,21,6,0,0,216,0,100,20,68,9,59,1,1,1,10010,4,477,72,283,58,0,1,0,1,1,22,1,0,0,0,83,4,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,106,0,0,15,22,15,55,1,1,1,8002,0,129,34,64,0,1,0,0,1,0,20,1,0,1,28,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,0,2,4,0,0,104,0,0,22,8,23,52,0,1,1,25242,0,390,85,1035,0,1,1,0,0,1,18,0,0,1,121,241,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,36,0,0,26,0,0,37,121,22,78,1,1,0,23367,2,98,69,654,0,1,0,0,1,0,30,1,0,1,2,117,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,32,0,0,23,12,14,50,1,1,1,2777,0,23,10,153,0,1,1,0,0,0,9,1,0,0,0,103,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,12,11,27,15,32,1,1,1,3449,0,53,33,47,0,0,0,0,0,0,8,0,0,0,0,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,1,0,0,13,0,0,0,87,0,2,10,5,12,11,0,0,1,7891,0,353,73,369,0,1,1,1,0,1,10,1,0,0,0,33,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,5,1,0,0,852,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,0,0,0,3,15,0,0,301,0,0,28,52,11,23,1,1,1,23297,9,419,101,796,0,1,1,0,0,1,19,1,0,1,290,586,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,61,14,48,1,1,1,3414,0,57,39,216,0,1,0,0,1,0,15,0,0,0,0,21,0,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,2,276,0,0,16,0,15,61,0,0,1,10386,0,294,130,72,0,1,1,0,0,1,22,1,0,0,0,351,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,13,7,0,0,76,0,0,58,17,84,41,0,1,1,10671,2,148,51,922,8,0,1,0,1,1,5,0,0,1,36,156,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,36,0,27,61,1,1,0,11180,0,126,98,939,0,1,0,0,0,0,14,1,0,0,0,228,0,0
1,1,1,0,0,1,0,0,0,0,0,11,42,0,0,132,0,0,51,92,40,58,1,1,1,11333,14,204,106,458,2,1,1,0,1,1,20,1,0,1,0,131,0,0
1,1,0,0,1,1,0,0,1,0,0,13,0,0,0,750,5,6,12,8,25,28,0,1,0,14844,0,854,13,212,0,0,1,0,0,1,15,0,0,0,0,371,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,0,0,23,5,23,55,1,1,0,1166,0,22,10,19,0,0,0,0,1,0,15,1,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,58,0,0,18,16,15,4,0,1,0,8175,0,86,18,177,0,1,0,0,0,0,5,1,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,5,10,0,0,43,0,0,4,93,9,15,1,1,1,14251,0,86,20,171,0,0,0,0,0,1,6,1,0,1,10,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,0,45,46,0,0,0,256,0,14,0,99,0,0,0,0,1,1,63,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,12,1,0,0,422,0,0,14,24,35,22,0,1,1,14485,1,430,77,248,0,0,1,0,1,1,20,0,0,0,0,177,0,0
1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,168,0,0,13,42,10,73,1,1,1,10056,1,210,3,176,0,1,1,0,0,1,14,1,0,0,0,28,0,0
1,1,1,0,0,1,0,1,1,0,0,7,1,0,0,0,8,10,2,111,11,27,1,1,1,12417,0,25,49,294,0,0,1,1,0,1,8,0,0,0,0,187,2,0
1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,132,0,0,13,233,7,50,1,1,1,41917,0,279,13,629,0,1,1,0,0,1,14,0,0,0,0,110,0,0
1,1,1,0,1,1,0,1,1,0,0,15,6,0,21,4,0,0,55,5,45,67,1,1,1,13098,4,322,305,1443,0,1,1,0,1,1,15,1,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,28,0,0,8,36,45,57,1,1,0,2481,0,54,27,436,0,1,0,0,1,0,26,1,0,0,0,95,0,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,94,0,0,11,51,21,46,0,1,1,9877,0,139,58,296,5,1,1,0,1,1,37,1,0,0,0,92,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,18,0,0,0,165,0,0,12,35,15,59,1,1,1,5146,0,181,10,116,0,1,1,0,0,1,14,0,0,0,0,8,0,0
1,1,0,0,1,1,1,0,0,0,0,19,0,0,0,54,0,0,31,0,56,63,1,1,1,13971,0,364,103,771,0,0,1,0,0,1,32,0,0,1,84,170,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,301,0,0,11,10,50,57,1,1,1,16141,0,407,41,576,35,1,0,0,1,0,28,1,0,1,66,403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,1,0,0,0,0,5,0,0,0,14,0,1,1,0,7,10,0,0,0,1142,0,27,1,66,0,0,1,0,0,1,3,0,0,0,0,31,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,195,0,0,25,4,5,41,1,1,0,10200,0,260,38,227,0,1,1,0,0,1,21,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,4,3,6,3,35,1,1,0,1411,0,34,0,12,0,1,0,0,0,0,3,0,0,0,0,1,1,0
1,1,1,0,0,1,1,0,1,0,1,17,7,0,0,230,0,0,54,22,50,63,1,1,1,24007,4,465,129,1098,0,0,1,0,1,1,8,0,0,0,8,567,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,125,0,0,16,9,64,105,1,1,0,7137,0,202,24,79,0,1,1,0,1,1,26,1,0,0,0,5,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,19,0,0,5,43,5,34,1,1,1,4414,2,33,3,93,0,1,0,0,1,0,11,1,0,0,0,41,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,3,15,0,0,65,0,0,16,41,14,20,1,1,1,5528,0,68,30,135,0,1,1,0,1,1,39,1,0,0,0,37,0,0
1,1,1,0,0,1,0,0,0,0,0,1,13,0,0,122,0,0,19,9,21,56,1,1,1,13075,3,134,44,688,1,1,1,0,0,0,16,1,0,0,0,89,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,9,1,27,13,0,0,0,4425,0,60,9,159,0,0,0,0,0,0,31,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,1,0,60,2,0,0,5,7,11,14,1,0,1,3917,0,53,11,92,0,1,1,0,0,1,5,0,0,0,0,20,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,8,0,7,3,0,0,0,1885,1,18,19,84,0,0,0,0,0,0,5,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,25,0,0,24,0,0,40,40,10,56,1,1,0,2769,0,124,0,412,0,0,0,0,1,1,5,1,0,0,0,54,0,0
1,1,0,0,1,1,1,1,1,0,1,9,0,0,0,0,0,0,9,7,18,60,1,1,0,2153,0,55,28,139,0,0,1,0,1,1,18,1,0,0,2,0,0,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,75,0,0,10,12,30,45,0,1,1,5397,0,125,19,205,0,1,1,0,1,1,11,1,0,0,0,47,0,0
1,1,1,0,0,1,0,1,0,0,0,2,3,0,0,32,0,0,12,0,18,10,1,1,0,8980,0,93,3,677,0,1,1,0,0,0,22,1,0,0,0,185,0,0
1,1,1,0,0,1,0,0,1,0,0,11,5,0,6,74,0,0,16,36,35,35,1,1,1,12775,2,137,24,763,0,1,1,0,0,1,15,1,0,1,24,26,0,0
1,1,1,0,1,1,0,0,1,0,0,7,3,0,21,10,0,7,5,0,10,42,0,0,0,1105,0,20,1,4,0,0,1,0,0,0,3,0,0,0,0,0,5,0
1,1,1,0,0,1,0,0,1,0,0,6,10,0,10,478,0,0,10,5,20,89,1,1,1,29094,7,732,232,1059,0,1,1,0,0,1,22,1,0,0,0,340,0,0
1,0,1,0,0,1,0,0,0,0,1,0,7,0,0,25,0,0,18,15,28,30,1,1,1,9802,4,307,26,352,0,1,0,0,0,0,20,1,0,0,1,43,0,0
1,1,1,0,0,1,0,1,0,0,0,8,10,0,0,208,0,11,16,105,17,75,1,1,1,50834,3,388,249,1463,0,0,1,1,0,1,21,1,0,1,478,35,1,0
1,1,1,0,1,1,0,0,1,0,0,15,5,0,0,76,0,0,10,26,33,100,0,1,0,8348,3,132,49,170,0,1,1,0,0,1,6,0,0,0,0,18,0,0
1,1,0,0,1,1,0,0,1,0,0,16,0,0,0,152,0,0,3,102,9,15,1,0,1,58574,0,494,30,810,0,0,1,0,1,1,6,1,0,0,0,85,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,18,1,0,0,378,0,10,1,39,1,0,0,0,0,0,12,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,32,0,0,21,0,0,14,1,8,88,1,1,0,7193,12,190,139,861,0,1,0,0,0,0,30,1,0,0,0,51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,0,0,0,1,14,0,0,48,0,0,12,74,21,44,1,1,1,7393,9,54,91,287,0,1,1,0,0,0,23,1,0,0,0,25,0,0
1,1,1,0,0,1,0,0,1,0,0,5,18,0,0,89,0,0,148,0,14,5,1,1,1,4359,1,109,0,114,9,1,1,0,0,0,16,1,0,0,0,89,0,0
1,1,1,0,0,1,0,0,0,0,0,4,2,0,0,41,0,0,31,2,24,54,1,0,1,6390,2,120,17,196,4,0,1,0,0,1,17,1,0,0,0,25,0,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,5,123,0,0,59,23,17,59,1,1,0,29888,1,656,80,616,0,1,1,0,0,1,17,0,0,1,72,550,0,0
1,1,1,0,1,1,1,0,1,0,0,15,1,0,0,64,0,0,13,67,31,30,1,0,0,8100,0,274,43,166,0,1,1,0,1,1,7,1,0,0,0,96,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,8,0,19,30,0,0,0,1955,0,52,17,175,0,1,0,0,0,0,11,0,0,1,47,30,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,12,43,0,0,547,0,0,11,10,41,69,0,1,1,14063,42,554,26,295,0,1,1,0,1,0,12,1,0,1,30,124,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,19,4,24,52,1,1,0,9251,0,112,79,505,0,0,0,0,1,1,15,1,0,0,0,2,0,0
1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,29,4,0,13,22,0,1,0,986,0,31,4,7,0,0,1,0,0,1,10,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,69,0,0,8,17,5,18,1,1,1,6574,0,86,9,141,3,1,1,0,1,1,6,1,0,0,0,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,296,0,20,2,15,0,0,1,0,0,0,4,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,19,0,0,254,0,0,6,81,18,33,0,0,0,8796,1,113,245,200,0,1,0,0,1,0,10,1,0,0,0,30,0,0
1,1,1,0,1,1,1,0,1,0,0,14,4,0,23,136,0,0,10,2,70,66,0,1,1,5440,1,149,53,90,0,1,1,0,1,1,27,0,0,0,0,72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,8,45,0,0,0,138,0,4,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,9,0,0,29,2,21,53,0,1,0,734,4,18,0,94,0,0,0,0,0,0,19,1,0,0,0,87,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,4,20,14,52,1,0,0,13618,0,13,2,31,0,0,1,0,0,1,15,0,0,0,0,27,0,0
1,1,1,0,0,1,0,0,1,0,0,2,2,0,0,97,0,0,6,38,15,74,1,1,1,4935,0,119,18,97,0,1,1,0,0,0,9,1,0,0,0,77,0,0
1,1,1,0,0,1,0,0,1,0,0,15,8,0,0,29,0,0,5,3,15,60,1,1,1,6823,0,78,9,223,0,1,1,0,1,1,9,0,0,1,16,25,0,0
1,1,1,0,0,1,0,0,1,0,1,14,4,0,0,183,0,0,4,53,19,25,1,1,1,10415,0,251,33,240,0,1,1,0,1,1,15,1,0,0,0,20,0,0
1,0,1,0,0,1,0,0,0,0,0,0,31,0,0,219,0,0,2,29,18,58,1,1,1,14113,0,248,16,235,0,1,0,0,0,0,9,0,0,1,35,121,0,0
1,1,1,0,1,1,1,1,1,0,0,26,3,0,142,51,0,6,6,3,16,56,1,0,0,3705,0,72,23,123,0,0,1,0,0,1,4,0,0,0,0,18,1,0
1,1,1,0,0,1,0,0,0,0,0,1,8,0,0,201,0,0,40,22,61,61,1,1,1,10386,0,240,54,230,0,1,0,0,1,0,24,1,0,0,0,77,0,0
1,1,1,0,0,1,0,1,0,0,0,1,5,0,0,321,0,0,31,26,11,69,1,1,0,34783,0,389,44,215,0,1,0,0,1,0,23,1,1,1,27,531,0,0
1,1,1,0,0,1,1,1,1,0,0,20,5,0,0,62,2,2,10,27,15,132,1,1,1,4766,1,82,57,163,0,0,1,0,1,1,6,0,0,0,0,21,1,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,30,0,0,16,17,14,18,1,1,0,2511,3,43,7,79,0,1,0,0,1,0,12,0,0,0,0,28,0,0
1,1,1,0,1,1,0,0,0,0,0,6,65,0,0,266,0,0,14,26,11,98,1,1,1,11314,59,262,17,289,0,1,1,0,0,1,19,1,0,1,24,77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,6,2,5,17,0,0,0,1816,2,27,18,162,0,1,0,0,0,0,19,0,0,0,0,13,0,1
1,1,1,0,0,1,0,0,0,0,0,5,2,1,124,44,0,0,8,2,6,43,1,1,1,5197,1,195,26,241,0,1,1,0,0,0,9,0,0,0,0,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,19,6,0,0,150,0,0,73,54,54,188,0,0,1,20845,3,322,84,1020,74,1,1,0,1,1,23,1,0,0,0,216,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,59,0,0,6,1,12,44,1,1,0,7463,0,152,37,330,0,0,1,0,1,1,6,1,0,0,0,101,0,0
1,1,1,0,0,1,0,0,0,0,0,4,7,0,0,21,0,0,1,2,17,12,1,1,1,990,4,26,6,87,0,1,1,0,0,0,8,1,0,1,5,35,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,1,0,0,6,0,0,13,136,0,2,34,8,9,53,1,1,1,5744,0,156,53,98,0,0,1,0,1,1,10,0,0,0,0,138,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,0,0,0,2,5,0,0,101,0,0,14,12,6,63,1,1,1,5840,0,82,33,58,0,1,1,0,1,0,22,1,0,0,0,133,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,56,0,0,38,29,11,17,1,1,1,10971,0,253,62,285,0,1,0,0,0,0,5,1,0,1,50,263,0,0
