has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,2,3,8,17,0,0,0,503,2,5,3,40,0,1,1,0,0,0,2,0,0,0,0,11,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,66,0,0,3,5,8,30,0,1,0,3542,0,754,4,83,0,0,1,0,0,1,7,0,0,0,0,93,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,6,11,0,4,124,0,0,7,23,12,40,1,1,1,5123,9,145,2,187,0,1,1,0,1,1,28,1,0,0,0,46,0,0
1,1,1,0,0,1,0,0,1,0,0,10,11,0,124,356,0,0,5,17,27,10,1,1,1,28684,7,668,95,546,0,0,1,0,1,1,21,1,0,0,0,92,0,0
1,1,1,0,1,1,0,0,0,0,1,9,8,0,0,11,0,0,17,31,5,56,1,1,1,9187,1,185,120,291,0,1,1,0,0,1,18,1,0,0,0,126,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84,0,0,41,26,46,51,1,1,1,7387,0,135,116,493,0,1,0,0,0,0,25,1,0,0,0,107,0,0
1,1,1,0,0,1,0,0,1,0,0,3,13,0,0,24,0,0,49,22,9,70,1,1,1,7259,2,30,26,108,0,1,1,0,1,1,13,1,0,0,0,13,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,12,37,38,19,0,0,0,1016,1,35,0,211,0,0,1,0,0,1,13,0,0,0,0,2,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,255,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,48,0,0,19,18,45,30,1,0,1,8453,2,120,16,176,0,0,0,0,0,1,20,1,0,1,20,141,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,1,1,0,0,12,0,0,0,57,0,0,38,8,14,43,0,1,1,3020,0,79,16,147,0,1,1,0,1,0,17,1,0,1,4,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,1,0,0,0,4,0,0,0,172,0,0,14,19,19,6,0,1,0,11240,0,397,27,945,0,1,1,0,1,0,7,0,0,0,0,28,0,0
1,1,1,0,0,1,0,0,0,0,0,3,4,0,55,159,0,0,26,87,20,29,1,1,1,8266,0,192,26,210,0,1,1,0,1,1,7,1,0,0,0,49,0,0
1,0,1,0,0,1,0,0,0,0,0,0,3,1,0,16,0,0,28,7,13,24,0,1,1,1866,2,52,37,337,0,1,0,0,0,0,22,1,0,1,32,28,0,0
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,49,0,0,28,2,35,68,0,1,1,1283,0,57,21,94,0,1,0,0,1,0,25,1,0,0,1,47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,16,1,0,0,32,0,0,21,10,26,36,1,1,1,24635,1,496,57,261,0,1,1,0,0,1,9,1,0,0,0,71,0,0
1,1,1,0,0,1,0,0,1,0,0,8,17,0,0,171,0,0,15,100,59,61,1,1,1,10738,1,262,87,797,0,1,1,0,1,0,12,1,0,0,0,310,0,0
1,1,1,0,0,1,0,0,1,0,1,3,6,0,0,83,0,0,6,17,9,35,1,1,0,3819,0,108,4,150,1,1,1,0,0,0,17,1,0,0,1,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,255,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
1,1,1,0,1,1,1,1,1,0,0,40,16,0,0,151,0,0,15,76,26,65,1,1,1,17781,14,205,119,368,0,0,1,0,0,1,5,1,0,0,0,228,0,0
1,1,1,0,0,1,0,0,1,0,0,3,10,0,0,33,0,0,21,50,25,58,0,0,0,22152,0,288,154,333,0,1,1,0,0,1,9,1,0,0,0,158,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,7,0,0,0,8,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,45,0,0,21,0,12,31,1,0,1,976,0,68,0,54,0,1,1,0,0,1,32,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,2,132,0,1,24,114,15,25,1,1,1,16984,0,203,41,228,0,1,1,0,0,0,11,1,0,0,0,24,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,110,0,0,12,7,21,35,0,1,1,10709,1,186,17,206,0,0,1,0,0,1,12,0,0,0,0,42,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,14,0,0,0,54,0,0,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,4,0,0,0,4,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,6,2,0,0,365,0,0,9,4,18,78,1,1,1,32824,1,510,376,587,0,1,1,0,0,1,9,0,0,0,0,222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,10,0,0,329,0,0,8,5,11,10,1,1,1,26212,7,412,63,214,0,1,1,0,1,0,16,1,0,0,0,60,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,17,0,0,4,5,7,20,0,0,1,1070,1,15,2,20,0,1,0,0,1,0,2,1,0,0,0,4,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,14,0,0,9,31,15,51,1,1,1,4222,4,30,2,115,0,0,0,0,0,0,5,1,0,0,0,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,6,3,0,0,48,6,12,34,26,41,60,1,1,1,9006,1,55,77,202,0,1,1,0,1,1,15,1,0,0,0,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,1,0,0,5,0,0,0,615,0,6,11,4,18,2,1,0,0,4363,0,599,2,27,0,1,1,0,0,1,16,1,0,0,0,9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,49,0,0,7,14,7,58,1,1,1,2975,0,66,15,158,0,1,1,0,1,1,12,1,0,0,0,39,0,0
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,143,0,0,15,12,27,55,0,1,0,5366,0,168,28,195,0,0,0,0,1,0,40,1,0,1,33,49,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,0,0,15,84,28,26,0,0,1,8969,0,274,52,252,0,1,0,0,0,0,10,1,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,6,74,0,43,607,0,0,53,77,51,53,0,1,1,24944,70,649,50,456,0,1,1,0,0,1,11,1,0,1,29,142,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,506,0,0,5,9,38,18,0,0,1,11738,0,614,176,113,0,0,1,0,0,1,11,0,0,0,0,364,0,0
1,1,1,0,0,1,0,0,1,0,0,35,3,0,1,43,0,0,7,0,11,83,1,0,0,1970,1,40,8,108,0,1,1,0,0,1,16,1,0,0,0,47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,4,0,0,8,1,10,10,0,0,0,238,0,36,1,13,0,1,1,0,0,1,6,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,39,9,0,0,3,0,4,13,1,0,0,1005,0,12,2,35,0,0,1,0,0,1,4,0,0,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,1,16,0,0,21,0,0,21,109,27,66,1,0,0,12613,0,314,149,2573,0,1,1,0,1,1,12,1,0,1,572,4,0,0
1,1,1,0,0,1,0,0,1,0,0,5,1,0,0,16,6,26,3,9,10,29,1,0,0,3421,0,20,1,30,0,0,1,1,0,1,15,0,0,0,0,29,4,0
1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,134,0,0,37,17,16,5,1,0,0,4800,0,176,12,104,0,1,1,0,1,1,20,1,0,0,0,28,0,0
1,1,1,0,0,1,1,1,0,0,0,11,2,0,0,0,0,0,20,6,15,104,0,1,0,6768,2,40,36,371,0,1,1,0,1,1,16,1,0,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,1,1,2,0,0,74,0,0,20,26,21,39,1,0,1,10383,0,217,35,184,0,1,1,0,0,1,21,1,0,0,1,3,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,67,0,0,0,441,0,7,1,11,0,1,0,0,0,0,9,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,1,3,10,0,91,76,0,0,21,2,32,28,0,0,0,9662,10,159,37,263,0,1,1,1,0,1,7,0,0,0,3,184,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,36,591,0,0,3,0,0,15,77,27,49,1,1,1,107958,591,395,50,2877,0,1,1,0,1,1,5,1,0,0,0,67,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,18,0,0,0,78,0,0,5,18,15,23,1,1,1,3190,0,94,13,154,0,1,1,0,0,1,4,1,0,0,0,100,0,0
1,1,1,0,0,1,0,0,0,0,1,2,6,0,0,32,0,0,15,11,74,55,1,1,1,1847,4,29,5,165,0,0,0,0,1,1,12,0,0,1,9,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,80,0,4,0,0,0,34,768,4,67,1,0,1,22681,79,286,120,1133,0,1,1,0,1,0,22,0,0,0,0,207,0,0
1,1,1,0,0,1,0,0,1,0,0,5,4,0,0,171,0,0,7,19,17,55,0,0,0,8478,0,184,27,239,0,1,1,0,0,1,11,0,0,1,26,12,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,61,3,28,0,0,0,1897,0,1,2,9,0,0,0,0,0,0,12,0,0,0,0,43,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,4,6,0,7,132,0,0,34,26,17,62,1,1,1,6642,0,164,18,111,4,1,1,0,1,0,22,1,0,0,0,12,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,219,0,25,5,32,12,62,1,1,1,12298,0,292,33,109,0,1,1,0,1,1,9,1,0,0,0,290,1,0
1,1,1,0,0,1,0,1,1,1,0,32,127,0,42,239,3,4,58,101,170,58,1,1,1,55257,3,569,141,522,137,1,1,0,1,1,28,1,0,1,6,745,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,6,5,4,0,1,1,590,0,13,7,27,0,0,0,0,0,0,6,0,0,0,0,4,0,0
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,226,0,0,26,37,42,47,1,0,1,17871,0,406,103,486,18,0,1,0,1,1,50,1,0,0,0,299,0,0
1,1,0,0,0,1,0,0,1,0,0,29,0,0,12,198,0,0,11,28,49,10,0,1,1,5670,0,188,13,173,0,1,1,0,1,1,17,1,0,0,0,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,125,0,0,19,47,30,45,0,1,1,30993,1,533,63,703,0,1,1,0,0,0,187,1,0,0,0,121,0,0
1,1,1,0,0,1,1,1,1,0,0,5,5,0,0,102,0,0,7,193,12,42,0,1,0,22333,2,250,140,400,95,1,1,0,0,0,22,1,0,0,0,214,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6,0,8,41,0,0,1,338,3,22,21,46,0,0,0,0,0,0,19,0,0,0,0,39,0,0
1,1,0,0,1,1,1,0,1,0,0,8,0,0,8,4,0,0,6,4,11,44,1,1,1,765,0,15,3,24,0,1,1,1,0,1,3,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,71,0,0,0,700,0,6,38,96,0,0,0,0,0,0,14,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,6,5,0,0,0,0,0,21,0,17,59,1,0,0,21018,3,587,7,716,0,1,1,0,0,1,13,1,0,0,0,42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,22,0,23,232,0,0,51,13,16,49,1,1,1,5090,0,202,64,94,0,1,0,0,1,0,23,0,0,0,0,90,0,0
1,1,1,1,0,1,0,0,0,0,0,2,4,1,0,64,0,0,4,40,16,60,1,1,1,6992,1,125,11,220,0,1,1,0,1,1,16,1,0,0,0,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,298,0,0,17,10,24,32,1,1,0,9975,8,296,2,92,0,1,0,0,1,0,19,1,0,0,0,47,0,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,12,0,0,3,17,15,16,1,1,1,5509,2,67,24,193,0,1,0,0,0,1,3,1,0,0,0,42,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,4,2,0,0,15,0,0,8,7,9,49,1,1,1,19407,1,113,43,292,0,1,1,0,0,1,5,1,0,0,0,52,0,0
1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,255,0,0,28,3,22,58,0,1,1,18668,5,813,280,1973,4,1,1,0,1,1,24,1,0,0,0,379,0,0
1,1,1,0,0,1,0,0,1,0,0,3,3,0,0,21,0,0,10,2,23,48,0,0,0,1330,0,50,0,62,0,1,1,0,1,1,26,0,0,0,0,22,0,0
1,1,1,0,0,1,0,1,1,0,0,8,3,0,0,40,0,0,21,8,7,55,0,1,1,2292,1,32,7,53,0,0,1,1,0,1,14,1,0,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,11,0,0,46,0,0,4,1,22,74,0,0,0,1057,0,42,0,74,0,1,0,0,0,0,17,1,0,0,0,48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,223,0,0,6,8,6,53,1,1,1,9609,0,230,6,50,3,1,1,0,0,1,19,0,0,0,0,20,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,0,0,72,11,48,39,1,1,1,6328,0,137,51,410,26,0,0,0,0,0,21,1,0,0,0,69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,0,0,3,14,5,7,1,1,1,669,0,24,0,63,0,0,0,0,0,0,4,0,0,0,0,7,0,0
1,0,1,0,0,1,0,0,0,0,1,0,29,0,0,159,0,0,19,43,18,43,1,1,1,13096,6,210,137,467,0,1,0,0,0,0,16,1,0,0,4,151,0,0
1,1,1,0,0,1,0,1,0,0,0,3,5,0,22,18,0,0,4,28,2,37,1,1,1,9007,0,59,55,231,0,1,1,1,0,1,15,0,0,1,49,15,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,48,62,1,1,0,14777,0,414,60,738,0,1,0,0,1,0,18,1,0,0,0,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,3,40,0,0,290,0,0,42,1,90,67,1,1,1,21671,1,327,144,1108,0,1,1,0,0,1,79,1,0,0,0,298,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,2,5,9,9,4,0,1,1,2982,0,19,13,50,0,1,0,0,0,0,6,1,0,0,0,15,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,4,4,0,0,34,0,0,17,54,10,38,0,1,1,8297,0,105,32,137,0,1,1,0,1,1,36,1,0,0,0,61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,4,22,0,0,87,0,0,3,42,16,21,0,1,1,8388,10,158,31,296,0,1,1,0,1,1,4,1,0,0,0,72,0,0
1,0,1,0,0,1,0,0,0,0,0,0,20,0,0,247,0,0,6,27,7,18,1,1,1,8170,0,267,7,183,0,0,1,0,0,0,9,0,0,0,0,164,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,2,21,0,0,77,0,0,26,0,55,26,0,0,1,17666,4,401,161,789,94,1,1,0,1,1,20,1,0,1,341,240,0,0
1,1,1,1,0,1,0,0,1,0,0,10,38,2,0,114,0,0,11,73,10,45,1,1,1,15612,36,117,37,332,0,1,1,0,1,0,28,1,0,0,0,43,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,15,7,6,4,0,4,21,1,1,1,3968,0,49,7,69,0,1,1,0,0,1,9,1,0,0,0,43,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,8,1,0,10,42,1,0,0,12302,0,230,6,11,0,0,0,0,0,0,5,0,0,0,0,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,52,79,9,26,0,1,0,3314,0,130,58,371,0,0,0,0,1,0,8,0,0,0,0,85,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,42,1,1,0,497,0,1,1,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,18,15,15,0,0,0,568,0,23,1,69,0,1,0,0,0,0,8,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
