has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,1,1,0,0,138,10,0,18,368,0,10,53,233,117,214,0,1,1,23157,7,561,322,976,0,1,1,0,0,1,32,1,0,0,0,221,2,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,13,25,8,42,1,1,1,5508,0,35,13,115,0,1,0,0,0,0,14,0,0,1,1,107,0,0
1,1,1,0,0,1,0,0,1,0,0,55,9,0,0,155,0,0,26,20,28,57,1,1,1,16259,1,214,58,403,10,1,1,0,1,1,27,1,0,1,84,80,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,31,0,0,0,47,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,1
1,1,0,0,0,1,1,0,0,1,0,6,0,0,0,94,0,0,4,88,42,135,1,1,1,12878,0,273,91,223,0,0,0,0,0,1,7,0,0,0,0,51,0,0
1,1,1,0,0,1,0,0,1,0,0,6,22,0,0,89,0,0,15,8,23,39,1,1,1,5965,1,130,39,522,46,1,1,0,0,0,18,1,0,1,200,308,0,0
1,1,0,0,0,1,0,0,1,0,0,13,0,0,0,0,0,0,8,0,5,39,0,0,0,1898,0,6,1,222,0,0,1,0,0,1,22,0,0,0,0,64,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,11,8,0,0,135,0,0,10,24,7,39,1,1,1,8837,7,174,28,92,11,1,1,0,0,1,11,1,0,0,0,12,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,51,0,0,8,89,33,41,1,1,1,6647,0,163,36,364,0,0,0,0,1,1,14,0,0,0,0,37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,12,0,0,8,0,0,35,0,25,168,0,1,1,4387,11,152,17,282,0,1,1,0,0,1,25,1,0,0,0,119,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,29,0,0,0,46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,20,0,0,60,0,0,30,35,29,45,1,1,1,4202,7,86,42,203,0,0,1,0,1,1,17,1,0,1,63,90,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,30,0,0,0,76,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1,27,1,1,0,5451,0,475,180,187,0,1,1,0,0,0,4,0,0,0,0,415,0,0
1,1,1,0,0,1,0,0,0,0,0,3,5,0,0,40,0,0,35,16,31,90,1,1,0,4421,4,100,163,278,0,1,1,0,1,1,18,0,0,0,0,121,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,176,0,0,38,0,0,21,6,15,87,1,1,1,51294,175,981,348,3474,0,1,0,0,1,0,21,1,0,1,12,1595,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,20,11,18,53,1,1,0,3514,0,85,25,143,6,0,0,0,0,0,17,0,0,0,0,22,0,0
1,1,1,0,1,1,0,0,0,0,0,7,7,0,56,37,0,0,37,21,17,70,1,1,1,10524,0,148,29,277,8,1,1,0,1,1,3,1,0,1,15,33,0,0
1,1,1,1,0,1,0,0,0,0,0,7,6,2,0,50,0,0,16,10,10,64,1,1,1,6221,3,73,19,135,0,1,1,0,0,1,22,1,0,1,29,132,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,2,74,0,0,232,0,0,11,34,10,15,1,1,1,14401,35,274,22,458,0,1,1,0,1,1,29,1,0,1,177,39,0,0
1,1,0,0,1,1,1,1,1,0,0,9,0,0,18,21,0,0,5,4,19,59,1,1,1,961,0,24,4,19,0,1,1,0,0,1,28,1,0,0,0,8,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,42,0,0,23,4,46,46,0,0,0,6664,0,97,18,367,0,1,1,0,0,1,22,1,0,0,0,68,0,0
1,1,1,0,0,1,1,1,0,0,0,4,5,0,0,0,0,0,16,25,25,53,1,1,1,3878,3,68,11,61,6,0,1,0,0,0,20,1,0,0,0,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,28,1,1,1,620,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,1,0,0,11,4,0,0,81,0,0,10,13,46,59,0,1,0,10560,0,222,53,619,0,1,1,0,1,1,25,1,0,1,638,144,0,0
1,1,1,0,1,1,1,0,1,0,0,16,3,0,0,38,0,0,8,12,18,53,0,0,1,4472,0,61,12,97,0,0,1,0,1,1,1,0,0,0,0,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,38,4,0,0,90,0,0,21,65,20,41,1,1,1,17381,0,364,79,125,0,1,1,0,0,0,7,1,0,0,0,81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,1,1,1,0,1,30,14,0,27,0,0,0,3,3,13,10,1,1,1,9708,1,34,46,565,0,1,1,0,0,1,13,1,0,0,0,25,0,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,147,0,1,24,1,41,43,0,0,0,6449,0,184,45,388,0,0,1,0,0,1,3,0,0,0,0,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,1,4,27,1,0,1,1116,1,2,5,12,0,0,0,0,0,1,7,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,9,0,0,17,3,2,46,1,1,1,1795,0,11,6,63,0,0,1,0,0,0,22,0,0,0,2,14,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,70,0,0,2,2,8,22,1,0,0,2642,0,50,59,122,0,0,0,0,0,0,3,0,0,0,0,3,0,0
1,1,1,0,0,1,1,0,1,0,0,11,2,0,2,79,0,11,4,4,18,42,0,1,0,3790,0,213,52,165,0,0,1,0,0,1,11,0,0,0,0,119,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,69,0,0,15,31,14,47,0,1,1,11639,0,82,36,160,4,1,0,0,0,0,17,0,0,0,0,20,0,0
1,1,0,0,0,1,0,0,1,0,0,6,0,0,28,264,0,0,7,132,26,42,0,0,0,9133,0,338,243,150,0,1,1,0,1,1,25,1,0,0,0,329,0,0
1,1,1,0,0,1,0,0,0,0,0,3,12,0,0,48,0,0,10,49,28,60,1,1,1,3716,12,57,34,416,0,1,0,0,0,0,22,1,0,0,0,75,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,11,0,0,0,147,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,1,0,30,1,0,0,146,6,18,15,30,26,9,1,1,0,7355,0,253,18,130,0,1,1,0,0,1,18,1,0,0,2,44,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,40,0,0,21,10,13,19,1,1,1,2248,1,57,0,106,0,1,0,0,0,0,27,1,0,0,0,3,0,0
1,1,1,0,1,1,0,0,1,0,0,8,1,0,0,28,0,1,19,16,2,36,1,0,0,2453,1,43,4,37,0,1,1,0,0,1,11,1,0,0,0,25,1,0
1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,36,0,0,3,19,10,94,0,1,1,6285,1,45,17,110,0,1,0,0,1,0,18,1,0,0,0,28,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,33,7,35,105,1,1,1,11909,0,191,11,244,0,1,0,0,1,0,12,0,0,0,0,72,0,0
1,1,1,0,0,1,0,0,1,0,0,3,67,0,0,109,0,0,11,79,16,62,1,1,1,11147,50,138,74,506,39,1,1,0,0,1,22,0,0,1,38,383,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,6,10,23,9,0,1,1,1912,0,89,80,66,0,0,0,0,1,0,11,0,0,0,0,67,0,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,10,0,0,4,1,35,85,1,1,1,1441,0,10,7,100,0,0,0,0,1,0,18,0,0,1,2,13,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,217,0,0,7,700,11,45,0,1,0,7754,0,1139,767,937,0,0,1,0,0,1,11,0,0,0,0,153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,13,0,0,5,5,23,13,0,1,1,9358,1,270,16,105,0,1,0,0,1,0,12,0,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,3,15,0,0,91,0,0,2,19,18,56,0,1,1,3169,0,102,18,39,0,1,1,0,0,1,15,1,0,0,0,45,0,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,387,34,0,0,14,11,10,64,1,1,0,4136,1,56,6,46,0,1,1,0,1,1,21,1,0,0,0,8,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,273,0,0,24,25,58,66,1,1,1,9567,0,313,66,585,4,0,0,0,1,0,18,1,0,0,0,109,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,14,1,8,6,0,0,0,10472,0,300,0,474,0,0,1,0,0,1,3,0,0,0,0,208,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,28,20,49,1,1,1,7052,0,151,69,532,0,1,0,0,1,0,11,1,0,0,0,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,1,0,0,4,10,0,0,147,5,7,10,69,28,55,1,1,1,24331,0,380,167,868,0,1,1,0,1,0,21,1,0,0,0,465,1,0
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,87,0,0,81,16,31,73,1,1,1,21059,0,339,129,316,95,1,1,0,1,1,47,0,0,1,0,193,0,0
1,1,1,0,0,1,1,0,1,0,0,11,1,0,6,38,0,21,12,235,26,53,1,1,1,68543,0,346,97,21,0,0,1,0,1,1,8,0,0,0,0,36,3,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,8,2,0,0,34,0,0,37,14,52,28,0,0,1,2352,1,56,15,128,0,1,1,0,1,1,17,0,0,1,0,50,0,0
1,1,1,0,0,1,0,0,1,0,0,3,11,0,0,148,0,0,19,32,20,13,1,1,1,13875,5,170,2,250,0,1,1,0,1,1,5,1,0,1,3,62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,9,4,0,0,69,0,0,4,18,8,44,1,1,1,5658,0,85,15,292,0,1,1,0,1,1,10,1,0,0,0,68,0,0
1,1,1,0,0,1,0,0,0,0,1,4,158,0,0,358,0,0,32,8,20,32,0,1,1,41486,12,651,395,1393,78,1,1,0,0,0,28,1,0,1,157,2388,0,0
1,1,0,0,1,1,1,0,0,0,0,7,0,0,0,33,0,0,3,12,6,66,1,1,1,8857,0,135,55,26,0,0,1,0,1,1,4,0,0,0,0,2,0,0
1,1,1,0,0,1,0,0,1,0,0,10,5,0,0,142,0,0,6,91,14,51,1,1,1,24500,2,257,53,301,0,1,1,0,0,1,3,0,0,1,20,74,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,13,0,0,4,7,11,59,1,1,0,3043,0,113,33,105,0,1,1,0,0,1,12,0,0,0,0,10,0,0
1,1,1,0,0,1,0,0,0,0,0,1,13,0,0,24,0,0,24,4,49,29,1,1,1,3829,7,252,43,300,0,1,1,0,0,1,19,1,0,0,0,10,0,0
1,1,1,0,0,1,0,0,0,0,0,2,12,0,0,267,0,0,7,54,17,9,1,1,1,9824,5,315,56,231,0,1,0,0,0,1,5,1,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,1,2,4,0,0,45,0,0,21,15,30,56,0,1,1,8035,4,152,31,266,7,1,1,0,0,1,5,1,0,0,0,75,0,0
1,1,1,0,0,1,0,0,1,0,0,3,75,0,0,18,0,0,4,1,0,27,0,1,0,2880,1,81,54,411,0,0,0,0,1,0,12,1,0,0,0,24,0,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,82,70,0,0,6,7,31,99,1,1,0,4717,0,109,27,114,0,1,0,0,1,0,17,1,0,0,0,29,0,0
1,1,0,0,1,1,0,0,1,0,0,4,0,0,0,81,8,34,19,4,13,40,1,1,1,5226,0,202,40,91,0,0,1,0,0,0,15,0,0,0,0,65,25,0
1,1,1,0,0,1,0,0,0,0,0,1,21,0,0,135,0,0,9,41,19,48,1,1,1,19029,15,181,37,239,2,1,1,0,0,0,20,1,0,1,5,47,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,179,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,146,0,0,43,134,19,56,1,1,1,6730,2,188,123,630,0,1,1,0,1,1,17,1,0,0,0,151,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,129,0,0,10,23,16,94,1,1,1,17678,3,127,84,153,0,1,0,0,1,0,16,1,0,0,0,33,0,0
1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,54,0,0,5,26,10,110,1,1,1,4532,0,35,50,114,9,1,0,0,0,0,16,1,0,0,1,72,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,12,4,11,15,1,0,1,1761,0,26,3,93,0,0,0,0,1,0,23,0,0,0,0,24,0,0
1,1,1,0,0,1,0,0,0,0,1,4,8,0,0,253,0,0,11,88,15,10,1,1,1,15649,3,333,424,408,0,1,1,0,1,1,14,1,0,0,0,333,0,0
0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,80,0,0,4,2,14,0,0,0,1,1369,2,90,0,66,0,1,0,0,1,0,3,1,0,0,0,96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,54,0,0,1,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,0,0,7,18,38,12,0,1,1,3745,1,159,91,187,4,1,0,0,0,0,19,1,0,0,0,18,0,0
1,1,1,0,0,1,1,1,1,0,0,17,6,0,0,150,0,0,17,260,10,93,0,1,0,12918,3,1020,865,1033,0,1,1,0,0,1,32,0,0,0,0,1691,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,250,0,0,9,98,19,17,0,0,1,8238,0,358,2,238,0,0,1,0,0,1,5,0,0,0,0,489,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86,0,0,2,2,6,46,0,1,0,9726,0,130,1,98,0,0,0,0,0,0,3,1,0,0,0,3,0,0
1,1,0,0,1,1,0,0,1,0,0,13,0,0,6,63,0,0,13,11,16,153,1,1,1,5673,0,194,15,247,0,0,1,0,1,1,25,0,0,0,0,74,0,0
1,1,0,0,1,1,0,0,1,0,0,12,0,0,0,29,0,0,39,24,41,34,1,1,1,5362,0,69,23,396,0,1,1,0,0,1,25,1,0,0,0,74,0,0
1,1,1,0,0,1,0,1,1,0,0,4,11,0,6,93,0,0,8,19,11,24,1,1,1,6204,5,110,48,70,8,1,1,0,1,1,19,1,0,1,4,265,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,708,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,0
1,1,1,0,0,1,0,0,0,0,0,3,11,0,47,24,0,0,3,5,76,82,1,1,1,2398,5,36,1,113,0,1,1,1,0,1,5,1,0,0,0,9,0,0
1,1,1,0,0,1,0,0,0,0,0,4,8,0,0,61,0,0,5,86,36,132,1,1,1,4595,8,122,62,399,0,1,0,0,0,1,11,0,0,0,0,105,0,0
1,1,1,0,0,1,0,0,1,0,0,5,4,0,0,35,0,0,3,18,16,61,1,1,1,5195,1,57,7,135,0,1,1,0,0,1,5,1,0,0,0,18,0,0
1,1,1,0,0,1,0,0,0,0,0,1,13,0,0,56,0,0,7,1,12,58,1,1,0,7926,7,188,44,345,0,1,1,0,1,1,4,1,0,0,0,173,0,0
1,1,1,0,0,1,0,0,1,0,0,10,12,0,0,4,0,0,8,47,8,114,1,1,1,7377,0,147,17,142,3,1,1,0,0,0,26,1,0,1,18,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,187,0,0,4,7,6,38,0,1,1,17958,0,294,98,32,0,0,1,0,0,0,17,0,0,0,0,821,0,0
1,1,0,0,1,1,1,0,1,0,0,7,0,0,0,7,0,1,8,0,18,48,0,0,0,307,0,17,3,17,0,0,1,0,0,1,7,0,0,0,0,1,1,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,28,0,0,10,26,15,78,1,1,1,4405,1,22,0,64,0,1,0,0,0,0,59,1,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,34,0,0,7,37,5,26,0,1,0,9143,1,118,36,130,0,1,1,0,0,1,6,1,0,0,0,185,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,93,3,0,0,90,0,7,23,0,0,0,1789,1,4,2,16,0,0,1,0,0,0,21,0,0,1,0,69,0,0
1,1,0,0,0,1,0,0,1,0,1,4,0,0,0,136,0,0,89,85,94,46,1,1,1,12431,0,185,28,826,0,1,1,0,0,0,29,0,0,0,1,80,0,0
1,1,1,0,0,1,0,0,0,0,1,2,5,0,0,0,0,0,31,0,3,36,1,1,1,22615,0,75,16,630,0,0,1,1,0,1,20,0,0,0,2,83,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,1,0,1,19,0,0,0,1804,0,0,12,241,41,55,1,1,1,108101,0,2775,403,2042,0,0,1,1,1,1,7,0,0,0,0,482,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115,0,0,7,1,28,16,1,1,1,16768,0,269,12,99,0,1,0,0,0,0,2,1,0,0,0,130,0,0
1,1,1,0,1,1,0,0,1,0,0,12,1,0,0,19,0,0,49,0,20,35,0,1,0,789,0,6,3,103,0,0,1,0,0,1,12,0,0,0,0,15,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,1,0,0,6,1,0,0,43,0,0,25,0,16,39,0,1,0,892,0,46,2,32,0,0,1,0,0,1,18,0,0,0,0,2,0,0
1,1,1,1,0,1,0,0,0,0,0,1,3,10,0,40,0,0,12,332,12,250,0,1,0,10009,0,413,366,2022,0,1,0,0,1,1,7,1,0,0,0,703,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,82,0,0,16,65,11,72,1,1,1,25268,2,71,23,192,0,1,0,0,0,0,29,0,0,1,40,42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
